Tweet,label
@MHChat Childood experiences can  leave you with permanent deep sadness as adult  it can underlie everything #MHChat,-3
"Carry on my wayward son, there'll be peace when you are done. Lay your weary head to rest. Don't you cry no more. #Supernatural",0
The weather sure matches the mood in this state today.. #gloomy,-3
@BitcoinBelle @pamelawjd Start mournful then kick into major key in last verse where good guys win? (Or just change words in existing song?),-2
"#COINCIDENCE??? When you turn on the TV, etc.&amp; listen &amp; watch, the objective is to #CaptureYourMind with #fear &amp; #depression. #FindGODNow!!!",-2
@JohnVerdejo Mannn I can't count how many times I've had the '#PR's power grid needs some serious updating' conversation...,-1
@brawl2099 See your primary care doctor. They can prescribe meds and refer you to a psychiatrist for eval. Don't mess with depression.,-1
Did you know apples turn brown when a enzyme called polyphenol oxidase reacts with oxygen! Well I do #dull #applefacts 🤓🍏,0
@FacMagnaAmerica  #CureForInsomnia And the left said WE were all doom &amp; gloom. The Trump Train is so much more fun!,-1
"@DevilsAdvcate @ManUtd absolutely boring.M a big Manchester United fan,  nd its really disappointing to see them play in ths dull boring way",-2
Should of stayed in Dubai 😞,-3
"Two blankets, a hoody, and still no Eternal Sunshine to mope to.",-2
Ok it really just sunk in that I'm seeing the 🐐 in a few hours.. wow 🙄🙄,0
@jordan_grimmer If that's messin I can't wait to see #serious !! Brilliant stuff,0
I told my chiropractor 'I'm here for a good time not a long time' when he questioned my habits and yet again I have unnerved a doctor,0
@KurakkuSora he is.\nSure his mind was clouded but...],0
"@ActualFlatticus @veggie64_leslie @mtracey Call me a pessimist, but I don't think therapy can fix whatever is wrong with Anthony Weiner.",-1
Just rough situations all around for Schalke and Werder Bremen to start the campaign. Bremen dashed late with a new manager. Both with 0.,-1
Honestly don't know why I'm so unhappy most of the time. I just want it all to stop :( #unhappy #depression #itnevergoes,-3
"@redBus_in #unhappy with #redbus CC, when I talked with them before a week still they didn't initiate the refund of the transaction.",-2
@SatansLezzie @gehrig38 @joesmith12431 @ejamesl I think he was huffing that pine tar they use for bat gripping.,0
@fpuebla3 @Osbaldo_A lost a friend too,-2
*Sigh* #depression #saddness #afterellen #shitsucks,-3
amateur author Twitter might be the most depressing thing I've ever seen,-3
"@X_KIMTAEHYUNG_X \n— momentarily before it disappeared, only solemnity and anxiety lacing his features. \n\n'I ran out to get you before —",-2
Heading home to cut grass in the heat. All I wanna do is go out to eat somewhere air conditioned.  #AdultingIsTheWorst,-2
This nigga doesn't even look for his real family 🙄😂 #sad,-3
or when someone tells me I needa smile like excuse me ??? now I'm just frowning even harder are you happy,-1
Season 3 of penny dreadful is on Netflix...well my afternoon is filled,0
"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.",-2
when season 13 of greys anatomy premieres today. it you're only on season 7 #sadness :(,-2
As I lost my heart to you there in the dark.. Underneath the stars 🎧,-1
@laureeenwillam can't cope wi her sour face and tiny pout 😡😡,-2
F'n morons u23 SMFH can't just be lackadaisical,0
Mixed emotions. #sadness #anxietymaybe #missingfriends #growingupsucks #lostfriends #wheresthetruefriends #complications,-2
The Sorrow is grim reminder of how bad I can be at video games and how I could get a bit too trigger happy at times. RIP #MGS3,-2
The last few weeks have been dreadful. opening up of old #wounds. the #gossip of others/evil that spill from thier lips #melancholy #sadnnes,-3
Life is too short so dont shoot it in with worries sadness and grief.,-2
Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable. - Sydney J. Harris,0
Don't wanna go to work but I want the money #sad,-3
I don't think it's fully sunk in that Val is gone yet,-2
Ghanaians don't need to wear black to mourn tho... They can just walk naked *dodges stones* Na joke na☹',0
@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh,-2
@littlebakaa @AlcohoIPorn give me a smiling emoticon will ya? i dont like the idea of you frowning &gt;.&lt;,0
Shoutout to the drunk man on the bus who pissed in a bottle and on the seats ,-1
Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock  #jam,0
"@devrajasmine If you change the dark images both look different, but both look like they are in a forest.",-1
Common app just randomly logged me out as I was writing the last part of my college essay and lost all of it 😭😭😭,-3
Literally being here makes me depress tbh,-3
ah #lost #mah #train of thunk.,0
I hope a goal comes soon on either side. Otherwise there is a serious threat of a dull and frustrating game. #COYS,-1
@BluesfestByron second artist announcement looking good #bluesfest2017 #blues #Music #byronbay,0
Gaaaaaaaad! Should have stayed in London!,-2
watching this uni reveal is so depressing i miss stingrays :(,-2
"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.",-3
I might even be on the verge of depression.,-3
Rooney is 5 yards off the pace in a League Cup game against Northampton Town. Let that sink in for a moment. #MUFC,0
Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.,-2
"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair",-3
@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. ,-1
@diamonde my heart just sunk.,-3
"#Taurus, for the most part, you have perfect control over your Emotions and you are careful not to be so sulky around anyone!",0
lost my 244 day snapchat streak i'm done,-1
@kagehime3 I'm so starved for content I'd take it but I'd def pout about it (՟ິͫઘ ՟ິͫ),-1
I wouldn't wish anxiety and depression even on the worst of people. It's not fun. #anxiety #depression,-3
@TheSGJournal Step 1: Get rid of @LittleStokePark Step 2: Prioritise football Step 3: profit? #depressing,-2
"@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer",-1
Condolences to the  JC and the Georges family.. #sad,-3
as a very depressed and suicidal person seeing someone sing about their own depressing life yet having fun is very relatable and encouraging,-2
it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts,-3
"@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it",-2
went to Pet Supplies Plus tonight but @neitzkeamara was not working I feel #lost and #confused,-1
@seantkin @coachella @RomanDanielsXXX @kodyknightXXX I see my 'eliminate the hanging tongue' campaign is a dismal failure.,-1
@CTV_PowerPlay @lraitt Horrid disease! My maternal grandmother and each of her sisters suffered from this affliction. It's hard on all.,-3
*Sigh*  #saddness #afterellen #shitsucks,-3
@pandaflo22 We are sadden by this because we always strive to bring the best service to our customer. We will always be here for you. CM,-1
so probably hunger and depression and dissociating equals a weird time anything else,-3
"@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant",-2
In need of a serious nap rn,0
"God just replaced my sadness with laughter, can't go the whole day sad ...",0
It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒,-3
#picoftheday : How...why... Really... !!\n    #funny #picoftheday #lol #random #laugh #chair #of #despair #funnypics  #virgin #cafe #i...,0
"It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair",-2
@spamvicious I've just found out it's Candice and not Candace. She can pout all she likes for me 😍,0
I have not nap for 3 days in a row I'm very unhappy rn,-3
Need advice on how to get out of this rut!!!! #depressing #needmotivation,-3
"Says to my maw the other day, wanna day sober October way me, she says 'ave mer chance of doing movember son' #classicmoira #glasgow #sober",0
Cops chillin on pine lakes,0
@mandyjohnson I'll be honest.. I hope that annoying Southern bint with the 'look at me' pout goes out this week! Selasi #FTW,0
Are you serious??,0
@SheilaCustis We don't expect women to be violent &amp; discourage it. It's really about how we're raising our boys.,0
i is sad,-3
A pretty dejected FanCam on the way. #SCFC #TBPTV,-2
If you sober better roll another Dutch or if u don't smoke nigga better pour another cup 🍁🍾...,0
But God will deliver the righteous to their place of salvation: no evil shall touch them، nor shall they grieve,0
But right now I'm feeling pretty desolate.,-3
"@damiandmusic hubby Noah shares this somber thoughtful photo of his one and only Dami. Ponytail, standout highlights beautiful picture, nice",0
This has been the most depressing week full of rain ever lol,-3
Man Southampton will wipe the floor with  west ham on Sunday. So disheartened,-2
@ChipotleTweets Gabe the worst part is I can't get hot status this month because there's no chipotle near enough to my campus #sadness,-2
"Leeds surely to drop the prices for that cup tie, rather than the dismal attendance last night..",-1
@CNN yes. Too many cops. And too many ppl who should have lost their lives r still alive.,-3
At my age all I see is gray. Is it gray because of my bad eyes or my perspective #depression  #healingjustice,-3
| At home sick... 🎼The blues🎼 won't cure it so I need ideas 🎸😭 | #sorethroat #sick #blues #music #fallweather #carletonuniversity #ottawa,-3
Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n #quotes #worstenemy  #thinktoomuch,-3
"@Orrible_Ives I didn't say anything bad about the situation great mate, can't believe some were. Makes me despair of humanity",-2
I love having such a big family. There's never a dull moment in my house 😂,0
