Tweet,label
i feel like singing the song human sadness by julian cassablancas and the voidz or some other sad music depression sad sadness,-3
back in the big time after selection last night absolutely buzzing bring on the roaches sg16 kickittomehigh nswgaa blues statevstate,0
  make him feel vigorous fine you can kill me now said hestia with a display of only despair rather than her joyful ,-1
 then maybe we should keep our white mouths shut and let the people being targeted speak and mourn,-3
well i did hear once before that girls are attracted to men that look like their dad   serious,0
i wonder how a guy can broke his penis while having sex serious,0
  put a damper on my mood,-2
i honestly feel nothing towards either of my parents and it pretty depressing,-3
 childood experiences can  leave you with permanent deep sadness as adult  it can underlie everything mhchat,-3
carry on my wayward son there will be peace when you are done lay your weary head to rest do not you cry no more supernatural,0
the weather sure matches the mood in this state today gloomy,-3
  start mournful then kick into major key in last verse where good guys win or just change words in existing song,-2
coincidence when you turn on the tv etc listen  watch the objective is to captureyourmind with fear  depression findgodnow,-2
 mannn i can not count how many times i have had the pr power grid needs some serious updating conversation,-1
 see your primary care doctor they can prescribe meds and refer you to a psychiatrist for eval do not mess with depression,-1
did you know apples turn brown when a enzyme called polyphenol oxidase reacts with oxygen well i do dull applefacts ,0
  cureforinsomnia and the left said we were all doom  gloom the trump train is so much more fun,-1
  absolutely boringm a big manchester united fan  nd its really disappointing to see them play in ths dull boring way,-2
should of stayed in dubai ,-3
two blankets a hoody and still no eternal sunshine to mope to,-2
ok it really just sunk in that i am seeing the  in a few hours wow ,0
 if that messin i can not wait to see serious  brilliant stuff,0
i told my chiropractor i am here for a good time not a long time when he questioned my habits and yet again i have unnerved a doctor,0
 he is sure his mind was clouded but,0
   call me a pessimist but i do not think therapy can fix whatever is wrong with anthony weiner,-1
just rough situations all around for schalke and werder bremen to start the campaign bremen dashed late with a new manager both with 0,-1
honestly do not know why i am so unhappy most of the time i just want it all to stop  unhappy depression itnevergoes,-3
 unhappy with redbus cc when i talked with them before a week still they did not initiate the refund of the transaction,-2
    i think he was huffing that pine tar they use for bat gripping,0
  lost a friend too,-2
sigh depression saddness afterellen shitsucks,-3
amateur author twitter might be the most depressing thing i have ever seen,-3
   momentarily before it disappeared only solemnity and anxiety lacing his features   i ran out to get you before ,-2
heading home to cut grass in the heat all i wanna do is go out to eat somewhere air conditioned  adultingistheworst,-2
this nigga does not even look for his real family  sad,-3
or when someone tells me i needa smile like excuse me  now i am just frowning even harder are you happy,-1
season 3 of penny dreadful is on  my afternoon is filled,0
for a team as big as bayern and the they like to play football their pitch is fucking dreadful certainly no emirates pitch anyway,-2
when season 13 of greys anatomy premieres today it you are only on season 7 sadness ,-2
as i lost my heart to you there in the dark underneath the stars ,-1
 can not cope wi her sour face and tiny pout ,-2
fn morons u23 smfh can not just be lackadaisical,0
mixed emotions sadness anxietymaybe missingfriends growingupsucks lostfriends wheresthetruefriends complications,-2
the sorrow is grim reminder of how bad i can be at video games and how i could get a bit too trigger happy at times rip mgs3,-2
the last few weeks have been dreadful opening up of old wounds the gossip of othersevil that spill from thier lips melancholy sadnnes,-3
life is too short so dont shoot it in with worries sadness and grief,-2
regret for the things we did can be tempered by time it is regret for the things we did not do that is inconsolable  sydney j harris,0
do not wanna go to work but i want the money sad,-3
i do not think it fully sunk in that val is gone yet,-2
ghanaians do not need to wear black to mourn tho they can just walk naked dodges stones na joke na,0
  genuinely grim stuff over a century of history sold off by some porn baron twats for a minty new stadium urgh,-2
  give me a smiling emoticon will ya i dont like the idea of you frowning ,0
shoutout to the drunk man on the bus who pissed in a bottle and on the seats ,-1
getting so excited for  2016 we play the main stage sunday oct 16 at 330 jazzholiday riesbrothers rock  jam,0
 if you change the dark images both look different but both look like they are in a forest,-1
common app just randomly logged me out as i was writing the last part of my college essay and lost all of it ,-3
literally being here makes me depress tbh,-3
ah lost mah train of thunk,0
i hope a goal comes soon on either side otherwise there is a serious threat of a dull and frustrating game coys,-1
